,lng,lat
呼和浩特,111.665072,40.830828000000004
阎良,109.22888700000001,34.66805
猴山,117.02948799999999,40.815498
亚布力,128.614807,44.928703000000006
红兴隆,131.2763194,46.863656399999996
官高,116.31401799999999,40.226044
余粮堡,121.96878799999999,43.44043
黄梅,115.94207,30.093615999999997
土贵乌拉,113.20554399999999,40.785919
北京南,116.37906399999999,39.864461999999996
余姚北,121.168343,30.098008
榆林,109.72118799999998,38.273424
阳泉,113.592317,37.857306
西昌,102.224078,27.877363
阿乌尼,122.00071000000001,51.945908
松树镇,127.10942800000001,42.048221999999996
天水南,105.85788500000001,34.548471
宜耐,103.605568,24.846239
怀化,109.967147,27.558320000000002
白马井,110.67319499999999,22.340151000000002
应城,113.572805,30.922796999999996
柳林南,110.931758,37.443152000000005
锦州南,121.124772,41.016494
铜仁南,108.975559,27.279018
大磴沟,106.373535,39.170521
涡阳,116.23991399999998,33.487988
平坝南,106.30098100000001,25.430523
费县,117.979674,35.277944
当阳,111.812395,30.84763
关寨,105.22373200000001,26.283979
白银西,104.098791,36.550437
柳园,95.475319,41.142399
靖西,106.391054,23.147446
江华,111.55524,25.179617
安吉,119.68893700000001,30.629075
邓家湾,103.988213,27.642428999999996
祁东,112.06591499999999,26.759421000000003
灌云,119.20476074999999,34.0100325
忻州西,112.69356299999998,38.442948
兑镇,111.61031299999999,37.089893
南平市,118.17770800000001,26.641768
西丰,124.707384,42.734404
泰来,123.41247,46.392236
沂南,118.237563,35.673605
团结,106.37928799999999,29.639505
吉安西,114.993376,27.112997999999997
梅江,116.12275,24.291588
友好,128.842029,47.858643
大青沟,122.18766799999999,42.824776
扶绥,107.91938799999998,22.627963
连湖,108.445412,29.692207
高碑店,115.85868,39.329043
高州,110.854881,21.911848000000003
宝丰,113.072351,33.879290999999995
偃师,112.79454799999999,34.7287
露水河,127.815445,42.513335999999995
桂林北,110.30176200000001,25.329063
红彦,124.982147,49.513683
烟筒山,126.03072399999999,43.286503
白音华南,122.962151,48.118793
汝州,112.827789,34.169433000000005
临澧,111.60898300000001,29.433597999999996
锡林呼都嘎,112.78679699999999,42.573856
顺义,116.645481,40.125859999999996
彭山北,103.861426,30.207625
立志,124.57047299999999,45.994514
涟源,111.67570400000001,27.684734999999996
万宁,110.381178,18.807742
玉舍,104.779327,26.485917999999998
盖州西,122.273829,40.405015
广顺场,105.52552800000001,29.368646999999996
河口南,118.516,37.888422999999996
义县,121.22979099999999,41.527121
额敏,84.258357,45.558940666666665
库尔勒,86.19644100000001,41.74765
杏树屯,122.15821100000001,39.267348999999996
亳州,115.79737800000001,33.847843
高桥镇,121.005669,40.898262
塔城,82.980316,46.745364
东方红,108.66873700000001,19.114421
靖边,108.756396,37.619526
龙嘉,125.70081299999998,43.99279
大民屯,123.96243999999999,47.256195
乐跃,102.322357,27.295111
佳木斯,130.382158,46.804292
渑池,111.78568600000001,34.753137
连云港东,119.340915,34.717968
郴州西,112.97003799999999,25.736628
桐城,116.97854199999999,31.050584000000004
德安,115.76746999999999,29.309879
新乡,113.859834,35.305512
青川,105.84675,32.435875
五营,129.237556,48.112019000000004
前进镇,133.122531,47.544847
湖州,120.024222,30.862099
长山屯,124.469292,45.314045
九台南,125.812024,44.02285
克拉玛依,84.89458,45.528862
中宁南,105.61714199999999,37.335378999999996
通化县,125.75925900000001,41.679808
大红旗,122.6407215,41.898185999999995
鲁河,122.989426,47.448856
午汲,114.15383899999999,36.651835999999996
巩义,112.981076,34.760333
湾沚南,118.611176,31.141434000000004
燕山,115.95832800000001,39.749065
狼尾山,98.03833,39.622665000000005
潍坊北,119.185106,36.7955
水洋,113.328224,36.463367
茅草坪,104.761658,26.242017999999998
联合乡,102.4673,28.272491
庆安,127.503267,46.887572999999996
晋江,118.459144,24.794454
滨海西,119.826306,34.003452
德惠西,125.676556,44.545522
揭阳机场,116.51776100000001,23.543007
江桥,123.68431899999999,46.771297
彬州,108.151816,34.706334999999996
铜陵北,118.021406,31.013378999999997
良各庄,115.937401,39.719116
齐齐哈尔南,123.96936000000001,47.284828999999995
鸡西,130.977995,45.304303000000004
新杖子,117.880455,40.775169
大盘石,115.09182,39.428032
轮台,84.252156,41.777702000000005
红峰,102.621475,28.282685999999998
临沂北,118.443496,35.115658
姜堰,120.154625,32.509512
勃利,130.559906,45.756248
沈丘,115.087547,33.361292
合肥,117.30156299999999,31.864906
吴家川,104.541061,36.662785
琼海,110.49138,19.240289
铜罐驿,106.395348,29.300163
河边,113.100822,38.60038
皮口,122.360909,39.408604
攸县南,113.341195,26.843365999999996
太姥山,120.22448,27.126926
兴国西,115.357339,26.334671999999998
武义,119.83028,28.908011
铁西,102.61533750000001,28.683525000000003
庐江,117.17709199999999,31.341065999999998
木竹河,106.86874399999999,28.634665000000002
宜宾西,104.643215,28.751768
修武西,113.42518500000001,35.210799
岔河,103.870789,27.837521000000002
安口窑,106.808846,35.234764
丹东,124.386026,40.123754
汾河,112.541527,37.947807
南峧,113.56429299999999,36.57312
明城,126.01673899999999,43.194023
渭南北,109.48079299999999,34.535661
门源,101.527857,37.426587
安图,128.908435,43.115611
青田,120.280222,28.136994
廉江,110.297125,21.615109
景德镇北,117.242061,29.338732
石门坎,106.7901345,28.690490000000004
无为,117.969307,31.303952000000002
尖山,131.14387299999999,46.632042999999996
余江,116.818648,28.215134000000003
连山关,123.77629449999999,40.979938499999996
纪家沟,118.13364399999999,41.92934
郁山,108.44569399999999,29.493242
襄河,126.85668899999999,48.800194
厦门,118.116183,24.467559
阜阳西,115.857405,32.96775
大石头,128.502014,43.305779
襄汾西,111.33750400000001,35.838284
三水南,112.870834,23.113546
甲山,118.26491499999999,40.788727
炎陵,113.78599299999999,26.495913
孝感北,114.22093799999999,31.58598
古城东,100.23225699999999,26.876213
土溪,107.060783,31.014340999999998
新青,129.526861,48.291582
红砂坝,113.21226499999999,40.683178000000005
塔河,124.69825,52.333032
泔溪,108.943329,28.977434000000002
惠环,114.56166100000002,23.125044
盐城,120.174104,33.382301
石岭,124.704498,43.091869
鲘门,115.12528200000001,22.812586
迁安,118.692952,39.9256
桂林,110.283055,25.261115
南杂木,124.407448,41.965702
黄流,108.79718799999999,18.540262
纸坊东,114.345169,30.353792
朱家沟,129.864334,44.882979999999996
碑木镇,103.454559,26.513871999999996
大武口,106.39343000000001,39.028048999999996
永和,122.0483055,42.7172405
到保,123.178001,45.604053
乌拉山,108.778824,40.657967
攸县,113.396404,27.014607
镇平,112.44250500000001,32.877806400000004
洞井,113.012184,28.099359999999997
鹤岗,130.284595,47.340199
宝鸡,107.15325800000001,34.373327
八面通,130.54187,44.926528999999995
雅安,102.953156,29.984773999999998
闻喜,111.21674099999998,35.356074
卫辉,114.062302,35.431914
阳平关,106.058823,32.975338
新乡东,113.97859,35.314546
公主岭,124.81123899999999,43.509087
武功,108.20522,34.258061
嘉兴南,120.799204,30.690846
上板城,118.06568899999999,40.844952
通远堡西,123.91583999999999,40.778255
靖远,104.672589,36.551465
碾子山,122.883532,47.515597
上虞,120.85649099999999,30.001132000000002
洛湾三江,109.609799,25.77515
口头,118.06748199999998,36.4684605
革居,104.734451,25.16925
胶州北,120.055341,36.396534
虞城县,115.840511,34.402512
裴德,131.904892,45.638157
天柱山,116.46222475,30.492354583333327
道清,126.288048,41.844485999999996
临清,115.73716,36.841934
柞水,109.14646299999998,33.639018
孤山口,115.843864,39.64946
德兴东,117.940394,28.449284999999996
全椒,118.28323,32.060371
龙里北,106.96744699999999,26.467493
中宁东,105.703318,37.449338
哈尔滨北,126.539635,45.849041
辽源,125.12886999999999,42.905440000000006
锡铁山,95.61975100000001,37.122963
艾河,114.54780600000001,39.393741999999996
英德西,113.352294,24.159454
平原东,116.58232199999999,37.218659
兴城,120.70248799999999,40.623738
长箐,101.51873,26.203154
蓬安,106.42423799999999,31.000346999999998
东通化,126.04428600000001,41.77094
尚家,125.87686200000002,46.127487
中嘴,107.849014,29.301786
雨格,104.668549,26.097797
关岭,103.290054,25.377794
梁山,115.936805,35.818737
平泉,118.700127,40.999571
猛洞河,109.98240700000001,28.686573
扶余北,126.002821,45.008117999999996
大石寨,121.383301,46.312244
丰城,115.790651,28.182353999999997
长兴南,119.90408500000001,30.990406
万年,117.080591,28.685823
乐平市,117.11451699999999,28.96599
通榆,119.5167676111111,42.01810638888889
隆昌北,105.29114299999999,29.465401
灵武,106.365563,38.158194
依安,125.286667,47.874459
耒阳,112.82299599999999,26.404344000000002
恩平,112.305246,22.181383
涪陵北,107.27784199999999,29.770109
泰山,117.109701,36.187103
伊敏,120.391617,47.632107
花湖,115.02233100000001,30.261181
牙屯堡,109.62271100000001,26.130135
陶思浩,110.93087,40.658703
磐石,126.067599,42.928583
曹妃甸东,118.461324,39.276258
花园口,113.720757,34.878941
海口,110.162028,20.027238
雁荡山,121.152084,28.341666999999998
白音胡硕,121.441422,45.01577
宣化,115.056931,40.5981
宁强南,106.287151,32.819171000000004
绩溪县,118.58379199999999,30.055681
张家界西,110.502642,29.113665
拉林,126.896553,45.231125
艾不盖,109.859642,41.529869
新津,103.843738,30.373708
繁昌西,118.158207,31.071303999999998
修文县,106.59210800000001,26.838926
徐水,115.64518500000001,39.033660999999995
应县,113.191099,39.554247
朱家窑,104.005325,36.502163
东阳关,113.47832149999999,36.544065
清远,113.133668,23.694164
紫荆关,115.17055500000001,39.448192999999996
石磷,130.705231,45.167118
代县,112.984503,39.076840999999995
白泉,122.157021,30.066101
临海,121.246774,28.880288
清水,99.43040633333334,39.3543935
桃村北,121.14666000000001,37.211731
章丘北,117.53338600000001,36.714252
章党,124.07753799999999,41.907790999999996
大涧,114.30838,39.472157
辛集南,115.21118200000001,37.882825
开化,118.401322,29.132782000000002
油溪,114.62678500000001,24.223372
朝阳村,120.46115900000001,41.57918
鸟岛,119.001488,29.610826
古莲,122.353226,52.948273
仙人桥,127.240494,42.176296
白马,112.674423,28.720137
滦平,117.31618200000001,40.923606
涵江,119.175509,25.491455
和平,114.969272,24.457209
弯道,125.272171,48.902522999999995
平原堡,100.338877,39.0651635
酉阳,108.962049,28.808412
芦庙,115.77881599999999,34.003464
东淤地,113.907021,39.263119
咸阳秦都,108.66673600000001,34.330996999999996
德兴,117.58393999999998,28.935652
蔡家沟,126.13859599999999,45.11937
图里河,121.67424799999999,50.482723
松江镇,121.31664599999999,31.013883
常山,118.530387,28.894622
玉山南,118.29276000000002,28.647931
小榄,113.269966,22.64724
西哲里木,120.49771100000001,45.557369
北京,116.42543,39.903909000000006
牡丹江,129.61333100000002,44.590990000000005
大石桥,122.50574399999999,40.645404
三十家,119.055145,41.014175
瓦祖,102.554199,28.203869
石门村,109.78427099999999,41.0361305
三元坝,106.85545349999998,28.534667
秧草地,103.850471,24.825216
五家,125.68383,44.967258
唐家湾,113.551849,22.363042999999998
新彦,125.25923200000001,49.133441999999995
乌兰胡同,108.246696,34.106122
哈达阳,125.21666699999999,49.302135
南阳寨,115.44261219999999,36.4365242
杨陵南,108.052691,34.253656
向阳,130.358674,46.815284999999996
虢镇,107.363556,34.363224
威海,122.14363999999999,37.426643
安德,103.81195799999999,30.874284999999997
徐闻,110.165058,20.331298
许家台,104.20863299999999,35.906387
口前,126.526031,45.890476
碧州,124.613518,51.949608000000005
王岗,126.54463200000001,45.671211
哈克,120.08301499999999,49.191772
泗县,117.910629,33.482982
冷水江东,111.46719499999999,27.658584
临,111.442349,35.880337
敦煌,96.409005,40.4201805
仙桃西,113.14023600000002,30.424792
富源北,104.27014100000001,25.712329999999998
城固,107.322621,33.137884
甲猫,106.70086699999999,24.324007
承德县北,118.173825,40.768238000000004
马三家,123.23751100000001,41.898613
钟家村,109.46900900000001,34.822315
桐庐,119.734427,29.787993
界首南,115.330196,33.220071000000004
讷尔克气,124.248779,50.155769
小雨谷,104.600739,25.465754
苏州北,120.64350300000001,31.421133
大安,124.28321799999999,45.483671
月华,102.182121,28.143354
皋兰,104.14219374999999,36.354429749999994
丹阳,119.592851,32.001818
毕节,105.283992,27.302589
龙镇,126.71583600000001,48.686237
昆都仑召,109.796081,40.703941
瓦房店西,121.83778600000001,39.656984
柳园南,95.47213,41.101883
帽儿山西,126.97607860000001,45.567854000000004
隆安东,107.43297050000001,23.394335499999997
漯河西,113.963967,33.57242
钟山西,111.332158,24.552654
顺德学院,113.31941499999999,22.822657
双阳,125.641332,43.518716
金林,121.276146,51.144344
深圳北,114.028356,22.607177
水家湖,117.168892,32.48291
董家口,114.96875,28.561501
柳树屯,120.80068999999999,40.764171999999995
莎车,77.233002,38.374412
舒城,116.84758799999999,31.345546000000002
桐柏,113.436226,32.389635
长庆桥,122.839104,45.614731
祁县,112.33107,37.346821000000006
丰乐镇,130.87486299999998,46.811091999999995
安顺西,105.87546100000002,26.198389000000002
田阳,106.936098,23.766348
禹城,116.633642,36.924278
丹江口,111.513127,32.540157
永福南,109.999605,24.998701999999998
歙县北,118.410849,29.921644
敖头,114.56109599999999,28.454973
高滩,108.328125,32.414612
大灰厂,116.127785,39.852005
青岛,120.312592,36.065193
额济纳,101.04245,41.892319
伊通,125.28788700000001,43.3707
广水,114.03712,31.631296000000003
七营,106.144875,36.506176
浠水,115.24251299999999,30.433096999999997
古田北,118.66526599999999,26.462131
上西铺,104.50663,25.698851
沙坡头,105.00425600000001,37.467067
句容西,118.979446,31.833140000000004
永川,105.901099,29.340873
七苏木,113.191879,41.079269000000004
芙蓉南,112.996508,28.033427000000003
桐木寨,107.997398,26.681984000000003
葫芦岛,120.869077,40.754422999999996
建安,118.362595,27.068185999999997
珠琳,104.662964,23.990485999999997
兴安北,121.667433,46.125434000000006
如东,121.18847,32.313781
井冈山,114.297923,26.728312
喜德,102.39959,28.309537
白奎堡,127.003723,46.37125
长临河,117.72824466666667,31.573598333333333
光明,124.635056,48.279724
安靖,104.036934,30.736984000000003
讷河,124.84679399999999,48.481064
香港西九龙,114.15182,22.331542000000002
龙泉寺,110.89451650000001,37.304584500000004
白河东,110.11451399999999,32.804376
桥头,119.242294,32.174259
韶关,113.515317,24.750142
德令哈,97.383666,37.315387
豆庄,113.84701499999998,36.729702
澧县,111.76805700000001,29.638946999999998
福泉,107.53652199999999,26.625123
元宝山,119.24200900000001,42.234676
张家川,106.342823,34.965959999999995
肇庆,112.44820800000001,23.081107
麻尾,107.46012900000001,25.319572
昌图,124.11705500000001,42.779016
上腰墩,102.832901,37.773502
黄山,118.322653,29.722584
戚墅堰,120.067764,31.722879
凌海,121.360669,41.181478999999996
天岗,126.955376,43.904446
雁栖湖,116.66729699999999,40.333595
横沟桥东,114.33955900000001,30.125039
红安西,114.63248999999999,31.004215999999996
滩头,104.272514,28.314954999999998
伊拉哈,125.16439799999999,48.826202
龙丰,114.39050300000001,23.075495
定州,114.972946,38.529808
阳春,111.761467,22.189346
唐河,112.850202,32.667063
太平川,122.366391,42.234679
燕子砭,105.943871,32.916367
亚布力西,98.936874,27.155647
白彦花,109.29571499999999,40.627995
星朗,107.493347,25.468220000000002
东二道河,120.53226900000001,39.2385735
下城子,130.4509995,44.7697315
白银哈尔,104.138559,36.544756
黑冲滩,96.76709,40.490284
阳泉北,113.438597,38.114227
隆回,111.04331599999999,27.108016999999997
晋城,112.873283,35.475742
玉石,101.891624,38.470779
萍乡北,113.84793300000001,27.683212
南充,106.08591200000001,30.807854
临泽,100.15894499999999,39.156687
上海,121.453106,31.249507
江永,111.46568400000001,25.349838000000002
羊马,103.74649000000001,30.655647
长河碥,105.78014399999999,29.415344
武当山,110.96583600000001,32.538338
青白江东,104.22561400000001,30.894454999999997
带岭,129.020471,47.023026
忙罕屯,121.368553,46.290958
磁山,114.11179399999999,36.597157
进贤南,116.234549,28.337740999999998
陈相屯,123.531319,41.564571
陶赖昭,125.93943,44.826023
和田,79.922211,37.114157
华山,128.94342,45.13813
吐哈,90.531769,43.060741
渭南镇,104.773247,36.148941
灌水,124.566353,40.862251
姚千户屯,123.61860700000001,41.532207
牛家,126.73690800000001,45.350765
北马圈子,117.603874,40.520771
青州市北,118.47963600000001,36.6846
黄羊湾,105.525452,37.511974
新郑机场,113.854665,34.525290000000005
麻山,130.540232,45.205396
哈达,121.51896699999999,50.680446999999994
巴彦郭勒,108.541909,39.441926
于都,115.4165,25.975092999999998
杭州,120.18193799999999,30.243817
沧州,116.87736100000001,38.308726
佛山西,113.033639,23.079735999999997
高楞,129.250351,46.005203
鄂尔多斯,109.842565,39.560485
库车,83.016611,41.694637
荷塘,113.16646599999999,27.850957
源潭,113.202301,23.662962
辽中,122.77106699999999,41.559663
鞍山西,122.915576,41.118021
蒙渡,106.84216299999999,28.434669
黄村,113.40892,23.130243
襄州,112.196491,32.083056
白石山,127.560951,43.582432
马盖图,112.705399,40.907074
商丘东,115.65637,34.414172
百色,106.664121,23.885409
涪陵,107.333802,29.699222999999996
台前,115.86411299999999,35.964186
古城,100.23225699999999,26.876213
南大庙,117.068497,40.767765000000004
临江场,126.91808700000001,41.811979
泡子,122.328476,42.207848
伊敏索木,120.318207,48.108646
建阳,118.113796,27.35456
连珠山,131.7238215,45.462719
泗阳,118.713619,33.754703000000006
迎祥街,105.214279,29.389513
惠州,114.41611499999999,23.151307
成都,104.074894,30.695707000000002
綦江,106.66413899999999,29.017065999999996
娄山关,106.90048200000001,28.033388000000002
楚雄,101.54411400000001,25.050557
茶陵南,113.52791,26.734852000000004
高平,112.918925,35.801046
乾安,123.879501,45.099338
羊坪,108.825172,27.172435999999998
枣阳,112.76008600000002,32.069666
扎音河,126.942902,47.593864
临沂,118.34403600000002,35.036675
都匀,107.514921,26.232159999999997
原林,121.39476,49.886646
南京南,118.799048,31.968004999999998
汉川,113.812997,30.541655
东来,121.642075,43.390038
绥棱,127.082623,47.249065
永安乡,128.8691032,43.1999628
涞源,114.711924,39.371935
诏安,117.169054,23.716887
干溪沟,108.540695,29.482943
开原,124.031997,42.546718
曾家坪子,103.981239,27.699222999999996
淮南,117.02001399999999,32.631244
甘泉北,109.34659199999999,36.277503
银滩,109.15699,21.408834
巴中,106.765147,31.873795
神池,112.198723,39.082724
古镇,113.20568100000001,22.598278
大阳,112.805145,35.650467
镇城底,112.061516,37.956866999999995
都昌,116.55347750000001,29.443361250000002
庆盛,113.49151599999999,22.866260999999998
佛坪,107.92512520000001,33.628998200000005
珞璜南,106.42765,29.343221999999997
富源,104.254601,25.658685000000002
羊草,125.42541499999999,46.334465
阳泉曲,111.61031299999999,37.089893
鹤庆,101.09933749999999,25.523941500000003
郭家店,124.577423,43.342163
丰镇,113.16357099999999,40.434876
莫尔道嘎,120.81023400000001,51.234759999999994
礼泉,108.41915300000001,34.431294
白山市,126.458675,41.952557
瓜州,95.77329499999999,40.567510999999996
白桦排,124.19413,50.248142
新余北,114.896724,27.911259
小得江,104.588638,25.043406
包头东,110.024249,40.570393
沈阳北,123.435946,41.819382
牙克石,120.737669,49.279474
准格尔,110.88529799999999,40.2926075
五大连池,126.61758700000001,48.628984
沥林北,114.238426,22.975706
建三江,132.74411999999998,47.381588666666666
惠东,114.793442,22.84455
大明湖,109.74405700000001,34.385696
海门,121.281853,31.897691
汤逊湖,114.384979,30.443527000000003
上高镇,117.192744,36.190637499999994
路口铺,113.36601999999999,29.509983000000002
水源,103.880501,36.141262
新干东,115.30737500000001,27.4235734
宿州东,117.251006,33.675734000000006
四方台,131.322193,46.594757
常平,114.00623300000001,22.983292000000002
暮云,112.98461200000001,28.025257
南湾子,117.58657099999999,40.488983000000005
西柳,122.62181100000001,40.844177
阳邑,113.90988200000001,36.743511
蔺家楼,117.57553100000001,36.252274
昌平北,116.233177,40.231258000000004
牛庄,122.51843999999998,40.93441
南丰,117.04654433333333,27.066138833333337
大冶北,115.00076299999999,30.121993
克山,125.850955,48.016044
头道桥,107.144829,40.589386
五府山,118.045822,28.230099
韩麻营,117.840538,41.276866999999996
姚渡,105.46368400000001,32.837897999999996
长寿湖,107.20451299999999,29.965627
夏邑县,116.131447,34.237553999999996
三门峡西,111.081702,34.686941
石河子,86.06286,44.268685999999995
容县,110.532229,22.859001
永泰,118.933641,25.848179000000002
杨桥,112.97271,28.448142999999998
瓦窑田,104.653809,25.384079
宁武,112.31948600000001,39.007036
东莞,113.85918000000001,23.089603
庄河北,122.936199,39.728012
零陵,111.58255700000001,26.222871
尖峰,116.483398,26.747996999999998
黔西,106.0731635,26.902944249999997
临江,126.90305,41.803979999999996
高台,99.788684,39.269191
福山口,115.341072,39.665157
随州,113.416669,31.721187
巴彦高勒,107.104329,40.318115999999996
建瓯西,118.27992900000001,27.04853
大板,118.6399,43.52533
绥阳,107.74540900000001,28.572446999999997
沈阳南,123.40706899999999,41.668803000000004
庙庄,103.38826,36.484992999999996
咸宁,114.28856200000001,29.879474
新凉,102.52667199999999,28.240105
化州,110.651886,21.653226
武安,114.212066,36.676465
息烽,106.74729099999999,27.078094
土桥子,106.03663600000002,36.783428
许昌东,113.88725900000001,34.048346
汤池,123.77413200000001,46.987431
光山,115.35867366666668,31.49622566666667
湘府路,113.00253300000001,28.105152
兰州东,103.891694,36.030096
兰州西,103.75224399999999,36.069001
察素齐,111.12604499999999,40.705784
三亚,109.49311999999999,18.296123
九三,125.25618700000001,48.881821
南木,122.36611200000002,48.179146
吴川,110.768902,21.508932
柏林,105.947441,29.164457000000002
白河县,110.099616,32.833118
山河屯,127.21071599999999,44.696899
沟口,122.026505,48.680138
北舍,120.28103600000001,32.536777
盘关,104.50286899999999,25.890717000000002
邵东,112.273752875,27.419505249999993
大孤山,123.046181,41.06604
仙游,118.871669,25.250169
张掖,100.51880899999999,38.97364
罕达盖,118.82048799999998,47.848164000000004
桥湾,96.641998,40.565804
安达,125.323034,46.40195
杭州东,120.212427,30.291538
赣榆,119.11218899999999,34.879275
黄口,116.697624,34.359992999999996
昭通北,103.791493,27.436496999999996
衡水,115.69088899999998,37.743977
七甸,102.9804,24.931085999999997
彭阳,106.287768,35.811578999999995
祁家堡,123.81671899999999,40.928115999999996
滕州东,117.257989,35.090463
金寨,115.946919,31.71953
钦州东,108.668481,21.978896
沭阳,118.76455800000001,34.111806
乌海,106.80636499999999,39.66965
辛集,115.21536100000002,37.904683
靖远西,104.65270500000001,36.560393
马兰,112.033752,37.849266
六盘水,104.85145899999999,26.591645
长兴,119.93686000000001,31.132451
信阳东,114.16003,32.143564000000005
合肥北城,117.252801,32.063347
和硕,86.878562,42.303563
松青,129.119217,47.097183
得耳布尔,121.078423,50.993248
阿木尔,123.162636,52.86145
綦江东,106.662274,29.024026
珠海,113.55006399999999,22.215235
沙海,119.46656000000002,41.497840999999994
固原,106.30538600000001,36.020624
龙山镇,117.6175334,24.646988999999998
驼腰岭,125.90306100000001,42.181515000000005
徐州,117.20796499999999,34.264868
东庄,113.83023100000001,39.266155
坝梁,109.771301,41.091045
苏州园区,120.710572,31.341671999999996
桃山,130.979516,45.782269
汤阴,114.346149,35.914666
惠农,106.727746,39.262088
汉阴,108.50690900000001,32.877083
煤田,121.31986200000001,49.479477
温岭,121.32483500000001,28.479153999999998
当涂东,118.526182,31.561735
大杨树东,124.660316,49.712128
定南,115.00471499999999,24.774767
兰岗,129.412201,44.267406
杨杖子,119.134354,40.720978
赤峰南,118.88685600000001,42.257816999999996
宜良北,103.190688,24.982835
宜春,114.436609,27.789301000000002
灵丘,114.22116299999999,39.461556
