,lng,lat
扎赉诺尔西,117.695384,49.471946
风陵渡,110.31205700000001,34.631565
洞庙河,117.69444299999999,40.571628999999994
渠旧,107.588974,22.520397
北井子,116.92028799999999,43.031727000000004
彭州,103.925031,30.978778000000002
安陆,113.69595,31.257584
华山北,110.099098,34.581432
汨罗,113.075748,28.813816
和静,86.372148,42.311240000000005
邹城,116.95856200000001,35.401125
鹤壁,114.27415400000001,35.759857000000004
蓬溪,105.699877,30.67884
和龙,125.3737335,36.896581499999996
梅花山,107.706453,27.4710375
无锡东,120.45943,31.597107
广通北,101.765198,25.16444
西来,120.436783,32.116245
苍南,120.41218500000001,27.528209000000004
贺州,111.539578,24.454710000000002
青溪,108.735222,27.119967
正定,114.55674099999999,38.162578
古田,118.62302700000001,26.429123999999998
神树,128.426544,46.943333
灵石东,111.915571,36.879690000000004
板城,115.256432,39.61401
榕江,108.524285,25.932153
龙桥,117.46354699999999,31.114202000000002
岚山西,119.27532099999999,35.187026
南宁,108.315503,22.826366
宋城路,114.21691100000001,34.788189
宜昌东,111.370893,30.658655
桦林,129.675171,44.677956
淮北北,116.852281,34.047272
尚志南,126.62136100000001,45.769981
娘子关,113.880051,37.962340999999995
六枝,105.464592,26.225610999999997
郑州,113.681688,34.836075
丰顺,116.19071100000001,23.751424
新邱,121.799125,42.095334
喇嘛山,122.26111599999999,48.386497
岳阳,113.11972,29.376638
长沙南,113.063993,28.146241999999997
崇州,103.68240300000001,30.609741999999997
建宁县北,116.87136299999999,26.915430999999998
许昌,113.820849,34.020355
交城,112.146212,37.547764
苏州,120.610855,31.329669
密云北,116.862196,40.396836
柴河,129.68649299999998,44.767357000000004
郁南,111.46973200000001,23.245397
下普雄,102.627205,28.629974
平泉北,118.67393700000001,40.994122
樟木头东,111.500359,29.642671999999997
彭泽,116.543034,29.866024
济南东,117.02651000000002,36.681242
宿州,116.995007,33.639117999999996
塔源,124.28990900000001,51.451595000000005
双牌,111.66065800000001,26.01994
彰武,122.52848300000001,42.386956
韦庄,109.93598899999999,34.970425
松坝,106.958244,27.915751
福生庄,112.46266200000001,40.967979
遂宁,105.543072,30.542065
兴泉堡,104.007263,37.114433
孔垄,115.898048,29.911365999999997
磨刀石,129.869095,44.562653000000005
新开,122.27998400000001,41.071007
武穴,115.550446,29.849452000000003
疏勒河,96.32041562500001,40.698050187499994
麻阳,109.80343300000001,27.855384
普安县,104.95306299999999,25.784135
大足,105.74318799999999,29.428927
延平东,118.74591300000002,26.522300333333334
西安北,108.939062,34.374741
歪头山,123.682243,41.493342999999996
源迁,118.03429399999999,36.424149
汨罗东,113.144178,28.745746
鼎湖东,112.66006499999999,23.21379
闹海营,117.723473,41.295547
桑植,109.9749545,29.284440000000004
大营,116.659378,40.161667
二龙山屯,126.55272566666667,48.407529333333336
海北,125.1579485,44.89315575
鹰手营子,117.662453,40.549995
花楼坝,107.863441,31.791446999999998
桂平,110.11628600000002,23.316214000000002
石门子,121.5624545,48.4803065
旬阳北,109.298423,32.840949
中山,113.433384,22.543779
曲靖北,103.78354399999999,25.589168
平遥,112.16814699999999,37.206835
昆山,120.95763400000001,31.366179
绵阳,104.7184,31.458959999999998
乌兰浩特,122.063621,46.071186
五莲,119.115017,35.8573545
璧山,106.224451,29.504082
同江,132.507817,47.6289
黔江,108.790931,29.443407
昌乐,118.838835,36.710599
镇远,108.410018,27.034840999999997
潘家店,117.823227,40.674735999999996
河唇,110.301842,21.696329000000002
大田边,104.7386665,25.224533
虎门,113.673065,22.860954
下台子,117.74118,40.603065
大连,121.63304299999999,38.92219
铁力,128.053655,46.974459
仲恺,113.43901799999999,23.387247
杨林,103.092537,25.242964
平罗,106.465443,38.960251
建水,102.872488,23.658107
聂河,123.56752,52.759953
青城山,103.606667,30.892153000000004
朱石寨,107.478027,25.387287
岳池,106.47121499999999,30.536665000000003
桐梓北,106.831622,28.385464000000002
信阳,114.082303,32.128743
野三坡,115.454155,39.671589000000004
舍伯吐,121.96305100000001,44.022907000000004
武胜,106.29576399999999,30.348771999999997
元田坝,106.839867,28.191093
渑池南,111.774971,34.685551000000004
常庄,117.89006,36.322731
镇江,119.4328,32.197697
乌鲁木齐南,87.587262,43.779764
大陆号,113.284622,41.207642
射阳,120.25803,33.768493
息县,114.72057,32.37277
长发屯,130.48992900000002,46.742256
悬钟,113.578011,36.659882
谷山,117.248833,35.25972
井陉,114.137107,38.034859000000004
江宁西,118.59492900000001,31.823982
霸州,116.37555,39.122406
海拉尔,119.74403600000001,49.230375
许昌北,113.840516,34.069897
青莲,104.701599,31.668076
阿里河,123.6682775,50.504746499999996
偏岭,123.978302,41.388283
太谷西,112.509459,37.448215000000005
平峪,115.54380800000001,39.667229
芦家村,113.20358999999999,41.382359
西岭口,121.48408500000001,48.848999
叶城,77.472678,37.891749
陇南西,104.857946,33.41062
沧州西,116.767995,38.306686
葛根庙,122.28593400000001,45.907917
赤峰,118.960574,42.256747999999995
西平西,114.130356,26.301922
大庆东,125.122951,46.533797
三门县,121.395777,29.104872999999998
通北,126.761284,47.768135
李家坪,101.788269,38.530949
宜宾,104.601037,28.751846999999998
平果,107.56566000000001,23.316278
东至,117.027727,30.172285
保康,122.17669715277778,44.11723834722223
南平,118.177773,26.622604
双石桥,105.837608,29.398279
藁城,114.83287800000001,38.027749
安家,127.067871,45.052399
湛江,110.38748600000001,21.186554
张兰,112.07276200000001,37.135067
恩施,109.484105,30.348193
广德南,119.42288899999998,30.876053999999996
安庆,117.065444,30.549291999999998
先锋,133.12870800000002,46.294998
晋州,115.031602,38.021019
稷山,110.994798,35.611691
咸宁南,114.305575,29.837213000000002
获嘉,113.64911599999999,35.25593
柘皋,117.748795,31.776619
金宝屯,123.57781200000001,43.383064000000005
北宅,116.57242600000001,40.340678999999994
土牧尔台,113.14418,41.851112
平顶山,113.30408500000001,33.719219
杭锦旗,107.036194,40.269719
介休,111.9189,37.01879
神头,112.550964,39.361015
铜陵,117.861531,30.919152
兰棱,126.18936200000002,45.220814000000004
广宁,112.42578700000001,23.585435999999998
阳信,117.619111,37.569027
溆浦南,110.593197,27.605159000000004
叶柏寿,119.64326499999999,41.391907
关林,112.512993,34.634155
来宾,109.24151499999999,23.730439
豆罗,112.70788600000002,38.309909999999995
新高峰,125.28251599999999,49.069115000000004
西安南,109.10260600000001,34.092223
农安,125.16135700000001,44.436381
乐昌,113.35743899999999,25.129285
镇紫街,106.675575,28.787021999999997
韩城,110.442027,35.484403
昌黎,119.167817,39.704238000000004
江津,106.24121000000001,29.261729
两当,106.31045400000001,33.775128
尼勒克,82.049414,43.966481
施秉,108.134523,26.91706
靖州,109.688542,26.566415999999997
长寿,106.964506,29.789618
彝良南,103.8570885,27.471251499999997
麻柳,108.194969,32.298171999999994
宜兴,119.813034,31.311954999999998
张桥,109.40293899999999,34.77166
北牟,118.10067,36.512772
长治北,113.125796,36.307901
杜尔伯特,124.44625900000001,46.865974
铁岭,123.836561,42.293483
九龙塘,107.00798,31.332338999999997
德州东,116.462332,37.409565
黄羊滩,106.01880600000001,38.259693
贵港,109.6132,23.100870999999998
开鲁,121.284296,43.633224
北京西,116.32329399999999,39.893874
西华,114.52205,33.80375
泊头,116.586702,38.061631
晋中,112.641791,37.686176
庄桥,121.552696,29.924234000000002
太白,107.171302,34.344966
新民,122.816653,42.000836
亭亮,107.194519,22.22287
唐山,118.121582,39.624264000000004
大英东,105.279339,30.567956
普者黑,104.121605,24.135927
通海,102.668498,24.116393
子洲,109.952827,37.610873
沙沙坡,104.050911,28.011421000000002
深州,115.61346599999999,38.011621000000005
合浦,109.18768700000001,21.622344000000002
祥云,100.544844,25.471774
大邑,103.52538,30.566653000000002
中寨,104.257019,24.80621
金华,119.636091,29.110764
歙县,118.411709,29.866618
漫流河,112.897995,34.669781
蚌埠南,117.44149499999999,32.901933
江所田,104.479713,24.97069
黑河,127.500674,50.233464
繁峙,113.273629,39.165684000000006
张家港,120.516724,31.852484000000004
临河,107.429928,40.743709
上谷,118.481361,40.79612
泽普,76.91792533333333,38.58635066666667
大同,113.304099,40.12073
淮滨,115.41242,32.501156
亚龙湾,110.05382849999998,18.5911315
道劳杜,101.490448,31.593363
新固镇,113.99130249999999,36.6543465
定州东,115.07489299999999,38.508602
天水,105.89863600000001,34.565214000000005
白壁关,111.721764,37.143184999999995
洛阳龙门,112.460606,34.594535
唐山北,118.118306,39.818068
石嘴山,106.42158400000001,38.916863
章丘,117.49931799999999,36.722139
巴楚,78.549648,39.835485
榆树,126.53348500000001,44.816503000000004
吴桥,116.38641299999999,37.627201
花山南,118.110528,31.679769
师宗,104.019308,24.825473000000002
果松,126.255707,41.598877
轩岗,112.43123600000001,38.893840999999995
绥中,120.35370400000001,40.321926
柳沟,96.43782,40.679028
林西,118.08153700000001,43.593272
随县,113.29952800000001,31.853833
六个鸡,107.78888700000002,26.567460999999998
夏格庄,90.450249,29.135838
泰州,119.9807,32.528835
梁平南,107.769943,30.642445000000002
枝江北,111.77211799999999,30.476724
南岔,129.281177,47.134258
太和北,115.6275,33.180640999999994
银浪,124.85436200000001,46.490992999999996
田林,106.23419399999999,24.28528
平阳,120.56344299999999,27.605432
电白,111.0048,21.507895
宁东南,106.586197,38.164406
海石湾,102.865044,36.340446
南召,112.740711,33.439553000000004
临颍,113.92057,33.806492
霍林郭勒,119.66941200000001,45.535012
鹰潭,117.028462,28.235518
泰宁,117.15336299999998,26.926852
桂林西,110.266694,25.353932999999998
丹阳北,119.67154599999999,32.014545
汤原,129.924957,46.747137
南丹,107.557901,24.976223
二营,106.23620600000001,36.194817
淮安东,119.173244,33.55007
云南驿,101.0773554,25.2965262
利川,108.94096599999999,30.278396
勉县,106.69233700000001,33.156009000000005
凤凰城,109.60211699999999,27.950339000000003
邢台东,114.59331999999999,37.09195
平凉南,106.82711599999999,35.483528
石柱县,108.09755700000001,29.965215
宣和,104.00725600000001,37.114429
蔡家坡,107.597801,34.321194
建瓯,118.294452,27.023697
太阳沟,124.324554,51.326405
西湖东,116.186398,28.486009000000003
朗乡,128.878448,46.958977000000004
新友谊,131.81528500000002,46.766557
嘎什甸子,121.364098,43.317299
黄泥河,128.01736499999998,43.555443
嵩明,103.137774,25.239848000000002
广安,106.896619,30.493584999999996
蒙自,103.43105899999999,23.373892
巩义南,112.916478,34.670834
小扬气,124.28743,50.795128000000005
苍坪,107.76668500000001,32.01059
葛店南,115.01973000000001,33.75613
永丰营,103.07656899999999,24.996434
苏家屯,123.35427299999999,41.662529
六道河子,117.315979,40.395947
安陆西,113.653021,31.251395000000002
武陟,113.451806,35.088840000000005
福安,119.71728300000001,26.834119
邵家堂,103.874062,36.180576
昂昂溪,123.81504299999999,47.162056
雅鲁,122.144058,48.549965
长农,103.417709,36.139140999999995
鄢陵,114.13183124999999,34.157357250000004
云梦东,113.90638,30.920797999999998
北屯,87.759823,47.324107
双城堡,126.293329,45.396622
长汀南,116.357518,25.766284
明安,109.80928,40.855488
霍州,111.71959,36.585965
千阳,107.115778,34.635194
东辛庄,120.45328500000001,40.360703
三水北,112.91851100000001,23.184427
新安庄,113.187918,40.559027
广南县,105.05498100000001,24.045941
乌兰察布,113.15946699999999,40.965045
枣庄,117.306308,34.780789
睢宁,117.9613,33.905
海口东,110.34322900000001,19.983504
奉化,121.46452,29.628515000000004
柳毛,130.789627,45.242405
黄陵南,109.386777,35.583141
双河镇,126.2783775,44.5884895
峡江,115.336293,27.598461999999998
龙沟,102.907341,37.324139
东胜东,110.105524,39.754387
小儿坪,104.265068,28.497988
兴安岭,121.7013055,48.8017065
项城,114.87630899999999,33.4699425
滥坝,105.03436299999998,26.540531
安平,115.503161,38.230696
草河口,123.871811,40.8576525
新安,112.15486299999999,34.718443
镇雄,105.98617049999999,27.422718500000002
龙川,115.23741499999998,24.112051
谭家井,103.592331,37.590553
小新街,103.224533,25.308163
茨坝,118.270531,37.26825
哈尔滨东,126.713297,45.786458
新和,82.618619,41.574465999999994
襄阳,112.154983,32.05772
茂名西,110.847924,21.680726999999997
嘉峪关,98.25349399999999,39.764654
东城南,116.442292,39.885556
四平东,124.438004,43.138578
万州,108.400324,30.755179
汝箕沟,96.641998,40.565804
闽清北,118.877074,26.28701
春亭阁,124.4925,49.791031
砀山,116.33017199999999,34.416823
广元,105.821945,32.450632
五通,110.09108,25.373981
小榆树,125.01009499999999,44.122858
四会,112.75480900000001,23.270229
河源,114.68376200000002,23.759185000000002
汕尾,115.429243,22.810788
罗山,114.532125,32.178602000000005
廊坊北,116.70595700000001,39.512856
凯里南,107.889824,26.515165000000003
南翔北,121.30925800000001,31.281559
天津南,117.060794,39.056736
莒南,118.847394,35.183294000000004
宁安,129.462538,44.359919
七龙星,106.438301,29.230965
凤台南,116.5952470625,32.6685985
邹平,117.748402,36.85621
皮山,78.285004,37.565352000000004
克一河,122.49391899999999,50.651684
大营镇,115.735428,37.318314
弥勒,103.410303,24.335546
天门,113.31678600000001,30.8653
建湖,119.60396700000001,33.5155305
齐河,116.758149,36.786876
柴沟堡,114.41610700000001,40.671211
双洋,117.367622,25.609041
榆次,112.73118400000001,37.697375
大战场,105.53383600000001,37.431305
八面城,124.061554,43.209435
佛山,113.10389199999999,23.047819
凌源,119.38218799999999,41.235914
新会,113.070889,22.517619
旌德,118.529048,30.291845000000002
北安,126.51126299999999,48.235824
昆玉,109.7145,19.797966
十堰东,110.77058899999999,32.608461
黑山北,122.11925900000001,41.68738
汉口,114.25546999999999,30.617849
安化,111.099254,28.03531
喀喇其,122.056274,50.701626
大旺,106.84800700000001,23.223082
铜仁,109.20421599999999,27.740710999999997
观音机场,107.448631,30.675123
呼鲁斯太,103.342575,37.642456
大埔,116.57721699999999,24.409469
孤山,113.33097099999999,40.226002
普湾,121.81281299999999,39.330093
根河,121.509579,50.776889000000004
上板城南,118.054024,40.831238
夏官营,104.179672,35.953014
绿化,98.25138100000001,39.801552
沃皮,125.531654,44.229256
霸州西,116.35054,39.094075
翠峰,111.805847,36.813541
四合永,117.82788799999999,41.801361
曲江,102.770493,23.88725
三河县,117.092323,39.972767
查干特格,112.243576,43.377235
涿州东,116.052776,39.460163
娄山关南,120.39196799999999,36.212971
凤凰机场,109.33541600000001,18.520327
崖州,109.33541600000001,18.520326999999998
即墨北,120.39395,36.404183
西小召,108.359528,40.863377
桐子林,101.855438,26.709884999999996
孔滩,104.678772,29.138906
贵定北,107.232445,26.593207
利津南,118.174701,37.407299
板塘,112.97228999999999,27.859684
临邑,116.844558,37.312959
那曲,91.99103199999999,31.442997
高密北,119.78522199999999,36.514998999999996
抚宁,118.95770166666667,39.85924433333333
扎兰屯,122.743959,48.017027
蒲城东,109.60888500000001,34.988801
塘豹,109.62222299999999,26.206986999999998
李子沟,103.926849,27.060669
陇县,106.85068999999999,34.870915999999994
白城,122.862845,45.617083
滦县,118.70586100000001,39.758115000000004
峨眉,103.522148,29.59137
赛汗塔拉,112.666435,42.749805
开封,114.35372,34.770976
南朗,113.534233,22.489304
商南,110.901379,33.526694
敖力布告,123.02388799999999,44.243645
赵光,126.73200200000001,48.06258
沈家,121.636604,29.941713
沙沱,104.450165,25.726267
万安县,114.78618200000001,26.458253999999997
迤那,103.888687,27.080810999999997
平度西,119.96666100000002,36.798875
刘家河,123.98679399999999,40.671791
西固城,103.596942,36.108309999999996
灵宝西,110.68901100000001,34.576640000000005
梁平,107.817572,30.715033000000002
宜城,112.183647,31.630244
嵯岗,118.10025800000001,49.256519
无锡新区,120.39262099999999,31.497639000000003
桐梓,106.83168500000001,28.130398
阿勒泰,88.090796,47.718624
集安,126.204853,41.136103000000006
淄博北,118.02644199999999,36.896409000000006
郯城,118.376129,34.602447999999995
扶沟南,114.38538799999999,33.996731
溧阳,119.50247900000001,31.385871
汕头,116.755357,23.372121
扶余,126.025149,44.987061
招柏,114.408951,39.4049
太原,112.587469,37.860262
长汀镇,114.56109599999999,28.454973
蓝村,120.18391399999999,36.395317
延安,109.481078,36.557077
屏边,103.637449,23.014039999999998
胶州,119.99958899999999,36.297701
治安,121.509323,43.350487
眉山东,103.82383,30.066216999999998
广德,119.409405,30.911876
新肇,124.41338300000001,45.710766
二道沟门,117.19106500000001,40.908893
古源,124.316208,50.933417999999996
小南海,106.46245675,29.39147375
绩溪北,118.57161200000002,30.071143
柳家庄,122.121994,41.502705
曲靖,103.791922,25.526097
云山,105.79438799999998,34.759388
江都,119.57856299999999,32.458643
三门峡,111.23328500000001,34.760633
蒲坝,102.306519,27.225607
隆昌,105.281104,29.355314
全州南,111.04026200000001,25.953374
缙云西,120.055877,28.677338
来宾北,109.241473,23.753485
绥化,127.015749,46.644657
偏店,111.660172,37.102905
黄柏,126.341232,41.337578
长宁,104.91911999999999,28.577081
红花园,106.85069299999999,28.065125
新津南,103.856436,30.348726
盘州,108.35363000000001,34.419342
一面坡北,128.075821,45.064014
常熟,120.74599099999999,31.652928999999997
乌鲁布铁,124.37440500000001,49.888962
大竹园,108.782745,32.618810999999994
鲁番,104.528008,25.614721
深圳东,114.120074,22.601685999999997
东湾,104.745552,36.651337
西麻山,130.47965,45.213435
笔架山,131.00341799999998,46.787457
乐山,103.774,29.53325
老羊壕,109.84097299999999,41.394047
满洲里,117.452928,49.584837
梅州西,116.040714,24.253555
平田,104.506126,25.8354
东镇,111.31262199999999,35.427555
军粮城北,118.29901316666667,37.49203216666667
从江,109.11464,25.909584
龙江,123.178901,47.329698
东边井,127.11219799999999,47.411083000000005
松山湖北,114.074042,29.4281022
宝鸡南,107.231854,34.334711999999996
新平坝,115.613299,37.649426
东兴,107.97138000000001,21.546235
太原南,112.609959,37.791069
三江,109.609799,25.77515
芜湖,118.3928,31.348314000000002
张百湾,117.481804,40.999103999999996
临城,114.570907,37.533932
太和东,115.82088300000001,33.33698
大丰,120.45586399999999,33.219403
苇河西,123.619616,41.995637499999994
武夷山北,118.04531499999999,27.777479
简阳南,104.518631,30.353268
忻州,112.746673,38.419944
建始,109.728324,30.567821000000002
蛟河西,127.344501,43.723713000000004
南部,106.057988,31.347382
藤县,110.914849,23.374984
弋阳,117.445175,28.4109
三江县,109.57291299999999,25.834363
太湖,116.30041499999999,30.459690999999996
南河川,105.77282,34.629131
兴义,104.98686399999998,25.166054000000003
云东海,118.768377,34.516899
双辽,123.518386,43.493466
吉文,123.20976999999999,50.589146
桥西,98.1448555,39.7121085
珠海北,113.55136200000001,22.401288
阳江,111.96203600000001,21.881528
赤壁,113.930618,29.721628000000003
玉山,118.236038,28.659871999999996
衡山西,112.789786,27.247449
阆中,106.00504699999999,31.558357
三家寨,104.692162,26.116654999999998
蕉溪,108.55606100000001,27.075558
滨海北,119.826306,34.003452
西大庙,117.97802,41.050594
安庆西,116.819124,30.762448
潍坊,119.098899,36.697379999999995
晏城,116.758156,36.803515999999995
石家庄东,114.630125,38.049764
驻马店,114.042923,32.978234
耒阳西,112.78855800000001,26.414002000000004
洋县西,107.523576,33.226709
加南,107.940926,24.191147
尚志,127.961808,45.208943
二道沙河,109.94342950000001,40.634245
小池口,116.011673,29.760437
新李,106.59398700000001,35.607788
小岭,127.321899,45.334164
兰陵北,118.012359,34.895767
哈业胡同,109.448929,40.624924
甘旗卡,122.355888,42.958878000000006
长沙,113.01338600000001,28.194122999999998
富海,124.86470800000001,47.866817
二龙,119.265823,41.798828
梧州南,111.221699,23.393803
红砂岘,104.06397199999999,36.607929
东升,129.330246,47.119862
石人城,126.896248,46.299351
安多,91.666927,32.249715
大理,100.24948499999999,25.589414
枫林,111.324242,27.705183
兴宁,115.728449,24.101692
重庆西,106.437376,29.501148999999998
大方南,105.568022,27.117519
邵武,117.48091799999999,27.350222
一步滩,104.671143,28.901863
美岱召,110.744736,40.584957
万州北,108.367153,30.862846
永康,120.02068999999999,28.909067999999998
白芨沟,106.141205,39.119083
瑞昌西,115.635691,29.658921000000003
北流,110.34143700000001,22.695352
宁波,121.536596,29.862679999999997
仙林,118.912727,32.122917
格尔木,94.90707900000001,36.38295
阿房宫,108.82820900000002,34.269119
刚察,100.09971800000001,37.244458
土门子,102.956886,36.290279
抚州,116.352397,27.919431
双水镇,108.62386299999999,31.167288
沈阳,123.398075,41.793034999999996
临汾,111.53680800000001,36.087326000000004
林海,124.35746,51.578934000000004
隆化,117.750747,41.328332
对青山,126.33895849999999,45.926313
大官屯,123.870773,41.856903
小东,122.329315,42.032146000000004
合肥南,117.29028799999999,31.798983000000003
西里,112.07710300000001,43.554489000000004
陇南,104.95980300000001,33.374394
金山屯,129.423015,47.423255
五女山,125.335396,41.282299
沙湾县,85.608549,44.322035
汤旺河,129.571108,48.454651
免渡河,121.059853,49.093464000000004
龙井,129.430821,42.77928
敬梓场,104.66391800000001,28.979258
通远堡,123.926903,40.787189
高密,119.769415,36.393217
蛟河,127.350825,43.725743
桃映,108.997276,27.838078999999997
通州西,121.075127,32.077256
阳曲,112.68225,38.058069
铜鼓溪,104.268791,28.4064715
平旺,113.218567,40.06921
启东,121.65841,31.811590999999996
东营南,118.54951499999999,37.356784000000005
大方,105.602208,27.142958
溧水,119.095633,31.679657000000002
郭尔奔敖包,112.473625,43.059589
茂舍祖,103.424133,24.863279000000002
松树,122.097939,39.82608
渭南西,109.443494,34.478259
阿图什,76.22240500000001,39.720217
常平南,113.1200615,27.31750299285714
八方山,113.46342083333332,32.765837833333336
肇庆东,112.66294099999999,23.214189
醴陵东,113.57786899999999,27.715284000000004
南仇,118.25423400000001,36.747513
福州南,119.39053600000001,25.985382
东安东,111.336744,26.377986
宁陵县,115.31369,34.460232
大兴,116.34139499999999,39.726929
富县东,109.39871799999999,36.020943
库都尔,121.630379,50.026634
范家屯,125.075851,43.712952
西乡,107.761326,32.994482
龙池,103.303673,29.431099
菇园,126.250946,41.810474
贺胜桥东,114.34363050000002,30.171291666666672
遂平,114.035367,33.144289
白水江,106.1166695,33.550286
千岛湖,119.044151,29.601978000000003
广汉北,104.275407,31.008938
乐都,102.433782,36.477082
民权北,115.180599,34.660505
榆社,112.969545,37.05191
德仁,124.935577,42.940636
秦家庄,111.652542,38.804955
淄博,118.05763999999999,36.788868
福州,119.32026,26.114079999999998
明港东,114.06586499999999,32.487701
凤城东,124.13410900000001,40.464653999999996
费县北,117.977325,35.265961
南江,106.874103,32.429949
塔尔气,121.193192,47.986828
永康南,120.023797,28.850777
长春西,125.201237,43.876746000000004
拉哈,124.629997,48.205532
兴隆店,123.02708200000001,41.9497245
鄂州,114.866652,30.361597999999997
九江,116.006932,29.703944
云居寺,115.808647,39.624534999999995
敖汉,120.15319099999999,42.644505
坪石,113.05421399999999,25.284185
泉州,118.567696,24.9732
宁城,119.34973,41.69095299999999
潮州,116.58455,23.638509
老营,126.360611,41.886253
西乌旗,117.563585,44.624522999999996
南城,116.616474,27.563603999999998
泾川,107.366146,35.348186
樟树东,115.59791200000001,27.963579
蓟州,118.01632192857143,40.025241928571425
麓谷,113.61050197222221,33.51193430555555
亚河,130.43231200000002,45.397293
容桂,113.30978400000001,22.751858
古家沱,106.212868,29.222396999999997
秀山,109.015724,28.444894
德伯斯,121.36483799999999,46.493187
五龙背东,123.948769,47.340771000000004
长潭沟,116.15664699999999,24.64995
热水,103.149185,24.166782
石林,103.328779,24.862667000000002
宋,125.63170600000001,46.222881
开平南,112.700382,22.38025
穆棱,130.360129,44.612934
吉水西,115.430114,27.82448575
大安北,124.237794,45.516533
营盘水,104.314125,37.445209999999996
东光,116.531319,37.892461
